Governor and Lieutenant Governor (Vote For 1),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,James Smith / Mandy Powers Norrell,,Henry McMaster / Pamela Evette,,Write-In,,
County,Registered Voters,Election Day,Total Votes,Election Day,Total Votes,Election Day,Total Votes,Total
ORANGEBURG WD 1,567,161,161,104,104,0,0,265
ORANGEBURG WD 2,533,159,159,9,9,0,0,168
ORANGEBURG WD 3,998,364,364,22,22,0,0,386
ORANGEBURG WD 4,2100,340,340,8,8,1,1,349
ORANGEBURG WD 5,488,161,161,11,11,0,0,172
ORANGEBURG WD 6,704,215,215,52,52,0,0,267
ORNAGEBURG WD 7,578,225,225,136,136,0,0,361
ORANGEBURG WD 8,600,150,150,118,118,0,0,268
ORANGEBURG WD 9,559,200,200,48,48,0,0,248
ORANGEBURG WD 10,773,251,251,120,120,0,0,371
SUBURBAN 1,668,210,210,11,11,0,0,221
SUBURBAN 2,682,249,249,3,3,0,0,252
SUBURBAN 3,1337,484,484,43,43,1,1,528
SUBURBAN 4,476,124,124,61,61,0,0,185
SUBURBAN 5,1124,379,379,99,99,0,0,478
SUBURBAN 6,824,204,204,132,132,1,1,337
SUBURBAN 7,1423,358,358,336,336,1,1,695
SUBURBAN 8,846,232,232,151,151,0,0,383
SUBURBAN 9,1451,457,457,104,104,0,0,561
BETHEL,636,195,195,86,86,0,0,281
BOWMAN 1,1329,379,379,174,174,0,0,553
BOWMAN 2,747,197,197,161,161,0,0,358
BRANCHVILLE 1,964,225,225,267,267,0,0,492
BRANCHVILLE 2,426,95,95,148,148,1,1,244
BROOKDALE,1307,518,518,22,22,0,0,540
COPE,627,139,139,184,184,1,1,324
CORDOVA 1,1356,321,321,334,334,0,0,655
EDISTO,932,126,126,366,366,0,0,492
ELLOREE 1,884,197,197,228,228,0,0,425
EUTAWVILLE 1,1348,314,314,369,369,0,0,683
EUTAWVILLE 2,1729,682,682,152,152,0,0,834
FOUR HOLES,527,68,68,201,201,0,0,269
HOLLY HILL 2,1722,590,590,115,115,2,2,707
HOLLY HILL 1,1751,503,503,334,334,2,2,839
JAMISON,1772,535,535,216,216,2,2,753
LIMESTONE 1,2491,724,724,239,239,0,0,963
NEESES-LIVINGSTON,1005,169,169,304,304,1,1,474
NIX,1173,454,454,1,1,0,0,455
NORTH 2,1155,303,303,321,321,1,1,625
NORTH 1,1156,334,334,260,260,0,0,594
NORWAY,1270,432,432,197,197,0,0,629
PINE HILL,1023,302,302,200,200,0,0,502
PROVIDENCE,1093,379,379,149,149,0,0,528
ROWESVILLE,527,162,162,115,115,1,1,278
SANTEE 1,1435,288,288,388,388,0,0,676
SPRINGFIELD,1177,290,290,256,256,0,0,546
VANCE,1508,571,571,191,191,0,0,762
WHITTAKER,1115,400,400,45,45,0,0,445
BOLENTOWN,1188,289,289,277,277,0,0,566
CORDOVA 2,1377,349,349,226,226,1,1,576
ELLOREE 2,655,246,246,73,73,0,0,319
LIMESTONE 2,1097,284,284,142,142,0,0,426
SANTEE 2,1152,479,479,29,29,1,1,509
Absentee,0,4874,4874,869,869,2,2,5745
Emergency,0,0,0,0,0,0,0,0
Failsafe,0,31,31,5,5,0,0,36
Provisional,0,26,26,8,8,0,0,34
Failsafe Provisional,0,9,9,2,2,0,0,11
Total:,56385,21402,21402,9222,9222,19,19,30643
